IEEEtype3 SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT
"Zeitpunkt in s";"A";"A1";"Ki1";"Current Factor in pu";"Voltage Factor in pu";"Controller Gain in pu";"Stabilization Path Gain in pu";"Excitor Constant in pu";"Measurement Delay in s";"Stabilization Path 1th Time Constant in s";"Excitor Time Constant in s";"Controller Time Constant in s";"Controller Output Minimum in pu";"Controller Output Maximum in pu";"Excitor Maximum Output in pu";"curex";"ur";"ui";"ir";"ii";"u";"usetp";"Vbias";"avrref";"upss";"vuel";"voel";"V1";"V2";"Vr";"Vb";"Vb1";"uerrs"
9,454167;0,306192;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,793884;0,923950;0,470971;0,726553;0,202817;1,037062;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,528671;0,832952;-0,565524;1,540736;1,791692;1,622695
9,455167;0,306194;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,793127;0,924311;0,470332;0,726264;0,202297;1,037093;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,527595;0,832950;-0,565762;1,539599;1,791692;1,621060
9,456167;0,306196;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,792372;0,924668;0,469696;0,725976;0,201781;1,037124;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,526524;0,832949;-0,565992;1,538474;1,791692;1,619436
9,457167;0,306197;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791621;0,925023;0,469064;0,725689;0,201268;1,037154;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,525459;0,832948;-0,566216;1,537361;1,791692;1,617822
9,458167;0,306198;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,790874;0,925375;0,468436;0,725403;0,200760;1,037184;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,524400;0,832948;-0,566432;1,536261;1,791692;1,616217
9,459167;0,306199;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,790129;0,925725;0,467811;0,725118;0,200256;1,037214;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,523347;0,832947;-0,566642;1,535173;1,791692;1,614623
9,460167;0,306200;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,789388;0,926071;0,467189;0,724835;0,199755;1,037243;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,522300;0,832947;-0,566844;1,534098;1,791692;1,613039
9,461167;0,306200;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,788650;0,926415;0,466571;0,724553;0,199258;1,037272;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,521259;0,832947;-0,567039;1,533035;1,791692;1,611465
9,462167;0,306200;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,787916;0,926756;0,465957;0,724273;0,198765;1,037300;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,520224;0,832947;-0,567227;1,531984;1,791692;1,609902
9,463167;0,306200;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,787185;0,927093;0,465347;0,723994;0,198276;1,037328;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,519195;0,832947;-0,567409;1,530946;1,791692;1,608348
9,464167;0,306199;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,786457;0,927429;0,464739;0,723716;0,197792;1,037356;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,518172;0,832947;-0,567583;1,529921;1,791692;1,606805
9,465167;0,306198;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,785733;0,927761;0,464136;0,723440;0,197311;1,037383;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,517155;0,832948;-0,567751;1,528908;1,791692;1,605273
9,466167;0,306197;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,785013;0,928090;0,463537;0,723165;0,196833;1,037409;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,516144;0,832948;-0,567911;1,527907;1,791692;1,603750
9,467167;0,306195;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,784296;0,928417;0,462941;0,722891;0,196360;1,037435;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,515140;0,832949;-0,568065;1,526919;1,791692;1,602239
9,468167;0,306194;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,783582;0,928741;0,462349;0,722619;0,195891;1,037461;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,514141;0,832950;-0,568212;1,525943;1,791692;1,600737
9,469167;0,306191;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,782872;0,929061;0,461760;0,722349;0,195426;1,037486;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,513149;0,832952;-0,568352;1,524980;1,791692;1,599247
9,470167;0,306189;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,782166;0,929379;0,461176;0,722080;0,194965;1,037511;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,512164;0,832953;-0,568485;1,524030;1,791692;1,597767
9,471167;0,306186;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,781463;0,929694;0,460595;0,721812;0,194508;1,037535;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,511185;0,832955;-0,568611;1,523092;1,791692;1,596297
9,472167;0,306183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,780764;0,930007;0,460018;0,721546;0,194055;1,037559;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,510212;0,832957;-0,568731;1,522167;1,791692;1,594838
9,473167;0,306180;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,780069;0,930316;0,459445;0,721281;0,193606;1,037583;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,509246;0,832959;-0,568844;1,521254;1,791692;1,593390
9,474167;0,306176;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,779377;0,930623;0,458876;0,721019;0,193161;1,037606;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,508286;0,832961;-0,568950;1,520354;1,791692;1,591952
9,475167;0,306172;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,778690;0,930926;0,458311;0,720757;0,192720;1,037629;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,507332;0,832963;-0,569049;1,519466;1,791692;1,590526
9,476167;0,306168;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,778006;0,931227;0,457750;0,720497;0,192284;1,037651;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,506386;0,832966;-0,569142;1,518591;1,791692;1,589110
9,477167;0,306163;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,777325;0,931525;0,457193;0,720239;0,191851;1,037672;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,505445;0,832969;-0,569228;1,517729;1,791692;1,587705
9,478167;0,306158;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,776649;0,931820;0,456640;0,719983;0,191422;1,037694;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,504512;0,832972;-0,569308;1,516879;1,791692;1,586311
9,479167;0,306153;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,775976;0,932112;0,456091;0,719728;0,190998;1,037715;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,503585;0,832975;-0,569381;1,516042;1,791692;1,584927
9,480167;0,306148;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,775307;0,932401;0,455546;0,719475;0,190578;1,037735;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,502665;0,832978;-0,569447;1,515217;1,791692;1,583555
9,481167;0,306142;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,774642;0,932687;0,455006;0,719223;0,190161;1,037755;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,501751;0,832982;-0,569507;1,514405;1,791692;1,582194
9,482167;0,306136;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,773981;0,932971;0,454469;0,718974;0,189749;1,037775;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,500844;0,832985;-0,569560;1,513606;1,791692;1,580843
9,483167;0,306129;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,773324;0,933251;0,453937;0,718726;0,189341;1,037794;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,499944;0,832989;-0,569607;1,512819;1,791692;1,579504
9,484167;0,306122;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,772671;0,933529;0,453408;0,718479;0,188938;1,037813;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,499051;0,832993;-0,569648;1,512045;1,791692;1,578176
9,485167;0,306115;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,772022;0,933804;0,452884;0,718235;0,188538;1,037831;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,498165;0,832997;-0,569682;1,511284;1,791692;1,576858
9,486167;0,306108;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,771377;0,934075;0,452364;0,717992;0,188143;1,037849;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,497286;0,833002;-0,569709;1,510535;1,791692;1,575552
9,487167;0,306100;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,770735;0,934344;0,451849;0,717751;0,187751;1,037866;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,496413;0,833007;-0,569730;1,509798;1,791692;1,574257
9,488167;0,306092;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,770098;0,934610;0,451337;0,717512;0,187364;1,037883;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,495548;0,833011;-0,569745;1,509075;1,791692;1,572974
9,489167;0,306084;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,769465;0,934874;0,450830;0,717275;0,186982;1,037900;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,494690;0,833016;-0,569754;1,508364;1,791692;1,571701
9,490167;0,306075;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,768836;0,935134;0,450327;0,717039;0,186603;1,037916;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,493838;0,833022;-0,569756;1,507665;1,791692;1,570440
9,491167;0,306066;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,768212;0,935391;0,449829;0,716806;0,186229;1,037932;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,492994;0,833027;-0,569752;1,506979;1,791692;1,569190
9,492167;0,306057;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,767591;0,935645;0,449335;0,716574;0,185859;1,037947;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,492157;0,833033;-0,569741;1,506306;1,791692;1,567951
9,493167;0,306047;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,766974;0,935897;0,448845;0,716344;0,185493;1,037962;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,491327;0,833038;-0,569725;1,505646;1,791692;1,566724
9,494167;0,306037;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,766362;0,936145;0,448360;0,716116;0,185131;1,037976;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,490504;0,833044;-0,569702;1,504998;1,791692;1,565508
9,495167;0,306027;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,765754;0,936391;0,447879;0,715890;0,184774;1,037990;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,489688;0,833050;-0,569674;1,504362;1,791692;1,564303
9,496167;0,306016;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,765150;0,936634;0,447403;0,715666;0,184421;1,038004;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,488880;0,833057;-0,569639;1,503739;1,791692;1,563110
9,497167;0,306005;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,764551;0,936874;0,446931;0,715444;0,184072;1,038017;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,488079;0,833063;-0,569598;1,503129;1,791692;1,561928
9,498167;0,305994;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,763955;0,937111;0,446464;0,715224;0,183728;1,038030;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,487285;0,833070;-0,569551;1,502532;1,791692;1,560758
9,499167;0,305983;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,763364;0,937345;0,446001;0,715006;0,183387;1,038042;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,486498;0,833077;-0,569498;1,501946;1,791692;1,559599
9,500167;0,305971;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,762777;0,937576;0,445543;0,714790;0,183052;1,038054;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,485719;0,833084;-0,569439;1,501374;1,791692;1,558452
9,501167;0,305959;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,762195;0,937804;0,445089;0,714576;0,182720;1,038066;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,484947;0,833091;-0,569374;1,500814;1,791692;1,557316
9,502167;0,305946;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,761617;0,938029;0,444640;0,714364;0,182393;1,038077;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,484183;0,833099;-0,569303;1,500267;1,791692;1,556191
9,503167;0,305933;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,761043;0,938251;0,444195;0,714154;0,182070;1,038087;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,483426;0,833107;-0,569227;1,499732;1,791692;1,555078
9,504167;0,305920;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,760474;0,938471;0,443755;0,713947;0,181751;1,038097;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,482676;0,833114;-0,569144;1,499210;1,791692;1,553977
9,505167;0,305907;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,759909;0,938687;0,443320;0,713741;0,181437;1,038107;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,481934;0,833123;-0,569056;1,498700;1,791692;1,552887
9,506167;0,305893;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,759349;0,938901;0,442889;0,713537;0,181127;1,038116;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,481200;0,833131;-0,568962;1,498203;1,791692;1,551809
9,507167;0,305879;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,758793;0,939112;0,442463;0,713336;0,180822;1,038125;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,480473;0,833139;-0,568862;1,497718;1,791692;1,550743
9,508167;0,305865;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,758242;0,939319;0,442042;0,713136;0,180520;1,038134;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,479754;0,833148;-0,568756;1,497246;1,791692;1,549688
9,509167;0,305850;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,757695;0,939524;0,441625;0,712939;0,180224;1,038142;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,479042;0,833157;-0,568645;1,496786;1,791692;1,548645
9,510167;0,305835;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,757153;0,939726;0,441214;0,712744;0,179931;1,038150;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,478338;0,833166;-0,568528;1,496339;1,791692;1,547614
9,511167;0,305819;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,756615;0,939925;0,440807;0,712551;0,179643;1,038157;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,477642;0,833175;-0,568406;1,495904;1,791692;1,546594
9,512167;0,305804;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,756082;0,940121;0,440404;0,712361;0,179359;1,038164;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,476954;0,833184;-0,568278;1,495481;1,791692;1,545586
9,513167;0,305788;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,755553;0,940314;0,440007;0,712172;0,179080;1,038170;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,476273;0,833194;-0,568144;1,495072;1,791692;1,544589
9,514167;0,305771;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,755029;0,940505;0,439614;0,711986;0,178805;1,038176;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,475600;0,833204;-0,568005;1,494674;1,791692;1,543605
9,515167;0,305755;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,754510;0,940692;0,439226;0,711802;0,178535;1,038182;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,474934;0,833214;-0,567861;1,494289;1,791692;1,542632
9,516167;0,305738;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,753995;0,940876;0,438843;0,711620;0,178268;1,038187;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,474277;0,833224;-0,567711;1,493916;1,791692;1,541671
9,517167;0,305721;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,753485;0,941058;0,438465;0,711441;0,178007;1,038192;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,473627;0,833234;-0,567555;1,493556;1,791692;1,540721
9,518167;0,305703;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,752979;0,941237;0,438092;0,711264;0,177750;1,038196;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,472986;0,833245;-0,567395;1,493208;1,791692;1,539784
9,519167;0,305685;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,752479;0,941412;0,437723;0,711089;0,177497;1,038200;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,472352;0,833256;-0,567229;1,492873;1,791692;1,538858
9,520167;0,305667;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,751983;0,941585;0,437360;0,710916;0,177248;1,038203;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,471726;0,833267;-0,567057;1,492549;1,791692;1,537944
